series_code,year,event,event_date,driver,car,class,team,chassis,manufacturer,license,license_rank,country,laps,drive_time_minutes,best_lap,avg_lap,avg_q1,avg_q12,lap_stddev,q1_laps,q2_laps,q3_laps,q4_laps,q1_pct,stint_count
wec,2025,Interlagos,2025-07-13 11:30:00,francois heriau,21,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Bronze,0,FRA,64,106.73,97.244,100.058,NULL,NULL,7.977,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,simon mann,21,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Silver,0,USA,64,109.38,96.277,102.541,NULL,NULL,16.651,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,ian james,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Bronze,0,USA,65,108.55,96.947,100.204,NULL,NULL,8.47,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,mattia drudi,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Platinum,0,ITA,82,137.63,95.340,100.708,NULL,NULL,14.028,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,zacharie robichon,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Silver,0,CAN,67,114.66,95.510,102.682,NULL,NULL,19.108,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,augusto farfus,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Platinum,0,BRA,86,143.61,95.872,100.195,NULL,NULL,15.277,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,pedro ebrahim,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Silver,0,BRA,66,110.59,96.100,100.539,NULL,NULL,13.991,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,yasser shahin,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Bronze,0,AUS,63,107.28,96.969,102.17,NULL,NULL,15.651,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,ben keating,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Bronze,0,USA,64,109.28,96.604,102.454,NULL,NULL,16.76,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,daniel juncadella,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Platinum,0,ESP,67,110.84,95.844,99.26,NULL,NULL,12.964,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,jonny edgar,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Silver,0,GBR,84,140.57,95.753,100.404,NULL,NULL,15.471,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,charles milesi,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,88,134.52,86.149,91.715,NULL,NULL,17.188,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,ferdinand habsburg,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Gold,0,AUT,26,38.22,86.132,88.209,NULL,NULL,1.889,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,paul loup chatin,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Gold,0,FRA,86,188.09,85.871,131.229,NULL,NULL,370.292,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,"frédéric makowiecki",36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,76,112.84,86.215,89.082,NULL,NULL,6.547,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,jules gounon,36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,83,126.53,85.953,91.469,NULL,NULL,16.536,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,mick schumacher,36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,GER,81,121.59,85.344,90.065,NULL,NULL,14.989,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,earl bamber,38,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,NZL,84,122.7,85.245,87.643,NULL,NULL,8.075,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,jenson button,38,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,GBR,85,128.32,85.088,90.582,NULL,NULL,17.213,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,sebastien bourdais,38,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,FRA,73,110.25,85.859,90.62,NULL,NULL,15.091,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,ahmad al harthy,46,LMGT3,Team WRT,BMW M4 LMGT3,BMW,Bronze,0,OMA,67,113.54,96.714,101.677,NULL,NULL,15.621,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,kelvin van der linde,46,LMGT3,Team WRT,BMW M4 LMGT3,BMW,Platinum,0,RSA,83,137.81,95.509,99.622,NULL,NULL,12.544,0,0,0,0,NULL,6
wec,2025,Interlagos,2025-07-13 11:30:00,valentino rossi,46,LMGT3,Team WRT,BMW M4 LMGT3,BMW,Silver,0,ITA,65,109.61,96.283,101.177,NULL,NULL,14.516,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,julien andlauer,5,HYPERCAR,Porsche Penske Motorsport,Porsche 963,Porsche,Gold,0,FRA,162,239.77,84.563,88.804,NULL,NULL,11.334,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,michael christensen,5,HYPERCAR,Porsche Penske Motorsport,Porsche 963,Porsche,Platinum,0,DNK,80,121.54,85.521,91.155,NULL,NULL,17.148,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,antonio fuoco,50,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,ITA,75,112.93,85.963,90.345,NULL,NULL,14.333,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,miguel molina,50,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,ESP,78,115.92,86.983,89.172,NULL,NULL,8.545,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,nicklas nielsen,50,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,DNK,86,131.85,85.814,91.989,NULL,NULL,17.477,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,alessandro pier guidi,51,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,ITA,71,107.94,86.133,91.216,NULL,NULL,15.07,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,antonio giovinazzi,51,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,ITA,83,126.31,86.049,91.306,NULL,NULL,15.875,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,james calado,51,HYPERCAR,Ferrari AF Corse,Ferrari 499P,Ferrari,Platinum,0,GBR,85,126.2,87.138,89.082,NULL,NULL,7.452,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,davide rigon,54,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Platinum,0,ITA,82,137.44,95.647,100.567,NULL,NULL,14.68,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,francesco castellacci,54,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Silver,0,ITA,67,113.54,95.916,101.677,NULL,NULL,16.116,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,thomas flohr,54,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Bronze,0,SUI,66,110.23,97.151,100.208,NULL,NULL,9.388,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,"grégoire saucy",59,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Gold,0,CHE,87,145.34,95.493,100.232,NULL,NULL,13.989,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,james cottingham,59,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Bronze,0,GBR,64,106.42,96.606,99.77,NULL,NULL,7.54,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,"sébastien baud",59,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Silver,0,FRA,64,108.94,95.569,102.128,NULL,NULL,17.401,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,kevin estre,6,HYPERCAR,Porsche Penske Motorsport,Porsche 963,Porsche,Platinum,0,FRA,85,128.44,85.667,90.665,NULL,NULL,15.108,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,laurens vanthoor,6,HYPERCAR,Porsche Penske Motorsport,Porsche 963,Porsche,Platinum,0,BEL,156,232.35,85.635,89.367,NULL,NULL,12.547,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,andrew gilbert,60,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Bronze,0,GBR,66,112.27,97.216,102.064,NULL,NULL,17.177,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,fran rueda,60,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Silver,0,ESP,65,108.5,96.350,100.153,NULL,NULL,11.142,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,lorcan hanafin,60,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Silver,0,GBR,83,141.06,95.696,101.973,NULL,NULL,16.886,0,0,0,0,NULL,6
wec,2025,Interlagos,2025-07-13 11:30:00,lin hodenius,61,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Silver,0,NLD,66,110.81,95.424,100.736,NULL,NULL,16.007,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,martin berry,61,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Bronze,0,AUS,63,107.03,96.467,101.934,NULL,NULL,16.896,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,maxime martin,61,LMGT3,Iron Lynx,Mercedes-AMG LMGT3,Mercedes-AMG,Platinum,0,BEL,55,93.52,95.476,102.016,NULL,NULL,21.542,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,kamui kobayashi,7,HYPERCAR,Toyota Gazoo Racing,Toyota GR010 - Hybrid,Toyota,Platinum,0,JPN,75,114.08,86.477,91.265,NULL,NULL,14.627,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,mike conway,7,HYPERCAR,Toyota Gazoo Racing,Toyota GR010 - Hybrid,Toyota,Platinum,0,GBR,81,120.26,87.238,89.084,NULL,NULL,6.99,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,nick de vries,7,HYPERCAR,Toyota Gazoo Racing,Toyota GR010 - Hybrid,Toyota,Platinum,0,NED,83,126.99,86.674,91.802,NULL,NULL,16.132,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,ben tuck,77,LMGT3,Proton Competition,Ford Mustang LMGT3,Ford,Silver,0,GBR,66,111.58,94.829,101.438,NULL,NULL,16.946,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,benjamin barker,77,LMGT3,Proton Competition,Ford Mustang LMGT3,Ford,Gold,0,GBR,34,58.23,95.278,102.756,NULL,NULL,20.296,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,bernardo sousa,77,LMGT3,Proton Competition,Ford Mustang LMGT3,Ford,Bronze,0,POR,69,115.21,96.731,100.182,NULL,NULL,7.782,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,arnold robin,78,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Bronze,0,FRA,64,108.57,95.734,101.786,NULL,NULL,16.384,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,finn gehrsitz,78,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Silver,0,GER,87,144.81,94.976,99.867,NULL,NULL,13.134,0,0,0,0,NULL,5
wec,2025,Interlagos,2025-07-13 11:30:00,yuichi nakayama,78,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Gold,0,JPN,65,108.33,95.086,99.993,NULL,NULL,14.196,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,brendon hartley,8,HYPERCAR,Toyota Gazoo Racing,Toyota GR010 - Hybrid,Toyota,Platinum,0,NZL,124,185.62,86.590,89.815,NULL,NULL,10.602,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,ryo hirakawa,8,HYPERCAR,Toyota Gazoo Racing,Toyota GR010 - Hybrid,Toyota,Platinum,0,JPN,115,175.75,86.368,91.694,NULL,NULL,16.022,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,charlie eastwood,81,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Gold,0,IRL,83,138.65,95.342,100.227,NULL,NULL,14.593,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,rui andrade,81,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Silver,0,ANG,67,113.38,95.959,101.537,NULL,NULL,17.21,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,tom van rompuy,81,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Bronze,0,BEL,66,109.51,96.480,99.552,NULL,NULL,8.593,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,philip hanson,83,HYPERCAR,AF Corse,Ferrari 499P,Ferrari,Gold,0,GBR,80,118.58,86.595,88.936,NULL,NULL,8.215,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,robert kubica,83,HYPERCAR,AF Corse,Ferrari 499P,Ferrari,Platinum,0,POL,80,121.97,85.534,91.478,NULL,NULL,17.056,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,yifei ye,83,HYPERCAR,AF Corse,Ferrari 499P,Ferrari,Gold,0,CHN,80,120.39,86.038,90.294,NULL,NULL,14.809,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,celia martin,85,LMGT3,Iron Dames,Porsche 911 GT3 R LMGT3,Porsche,Bronze,0,FRA,67,110.92,96.640,99.328,NULL,NULL,7.631,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,michelle gatting,85,LMGT3,Iron Dames,Porsche 911 GT3 R LMGT3,Porsche,Gold,0,DEN,82,137.38,95.131,100.525,NULL,NULL,14.853,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,rahel frey,85,LMGT3,Iron Dames,Porsche 911 GT3 R LMGT3,Porsche,Silver,0,SUI,67,113.34,95.321,101.501,NULL,NULL,17.915,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,clemens schmid,87,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Silver,0,AUT,67,111.86,95.184,100.173,NULL,NULL,14.615,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,jose maria lopez,87,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Platinum,0,ARG,84,141.64,94.725,101.175,NULL,NULL,19.312,0,0,0,0,NULL,4
wec,2025,Interlagos,2025-07-13 11:30:00,petru umbrarescu,87,LMGT3,Akkodis ASP Team,Lexus RC F LMGT3,Lexus,Bronze,0,ROU,65,107.41,96.249,99.143,NULL,NULL,8.058,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,giammarco levorato,88,LMGT3,Proton Competition,Ford Mustang LMGT3,Ford,Silver,0,ITA,18,33.58,95.466,111.946,NULL,NULL,38.972,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,stefano gattuso,88,LMGT3,Proton Competition,Ford Mustang LMGT3,Ford,Bronze,0,ITA,68,113.47,96.454,100.12,NULL,NULL,12.043,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,riccardo pera,92,LMGT3,Manthey 1ST Phorm,Porsche 911 GT3 R LMGT3,Porsche,Silver,0,ITA,66,111.76,95.924,101.599,NULL,NULL,16.352,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,richard lietz,92,LMGT3,Manthey 1ST Phorm,Porsche 911 GT3 R LMGT3,Porsche,Platinum,0,AUT,85,142.01,95.492,100.239,NULL,NULL,14.023,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,ryan hardwick,92,LMGT3,Manthey 1ST Phorm,Porsche 911 GT3 R LMGT3,Porsche,Bronze,0,USA,64,106.82,97.098,100.143,NULL,NULL,8.096,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,mikkel jensen,93,HYPERCAR,Peugeot TotalEnergies,Peugeot 9X8,Peugeot,Platinum,0,DNK,155,231.54,85.691,89.63,NULL,NULL,12.383,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,paul di resta,93,HYPERCAR,Peugeot TotalEnergies,Peugeot 9X8,Peugeot,Platinum,0,GBR,85,129.14,86.398,91.156,NULL,NULL,15.743,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,loic duval,94,HYPERCAR,Peugeot TotalEnergies,Peugeot 9X8,Peugeot,Platinum,0,FRA,154,230.09,85.520,89.645,NULL,NULL,12.533,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,malthe jakobsen,94,HYPERCAR,Peugeot TotalEnergies,Peugeot 9X8,Peugeot,Gold,0,DNK,86,130.3,85.745,90.905,NULL,NULL,15.28,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,darren leung,95,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Bronze,0,GBR,65,108.07,96.870,99.758,NULL,NULL,8.059,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,marino sato,95,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Gold,0,JPN,81,135.75,95.171,100.553,NULL,NULL,14.829,0,0,0,0,NULL,3
wec,2025,Interlagos,2025-07-13 11:30:00,sean gelael,95,LMGT3,United Autosports,McLaren 720S LMGT3 Evo,McLaren,Silver,0,INA,69,117.11,95.503,101.836,NULL,NULL,15.754,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,neel jani,99,HYPERCAR,Proton Competition,Porsche 963,Porsche,Platinum,0,SUI,84,127.99,85.665,91.419,NULL,NULL,16.163,0,0,0,0,NULL,2
wec,2025,Interlagos,2025-07-13 11:30:00,nicolas pino,99,HYPERCAR,Proton Competition,Porsche 963,Porsche,Silver,0,CHI,84,124.61,86.394,89.004,NULL,NULL,8.332,0,0,0,0,NULL,1
wec,2025,Interlagos,2025-07-13 11:30:00,nicolas varrone,99,HYPERCAR,Proton Competition,Porsche 963,Porsche,Gold,0,ARG,72,109.08,85.526,90.901,NULL,NULL,14.826,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,harry tincknell,007,HYPERCAR,Aston Martin Thor Team,Aston Martin Valkyrie,Aston Martin,Platinum,0,GBR,74,193.4,128.458,156.813,NULL,NULL,41.766,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,tom gamble,007,HYPERCAR,Aston Martin Thor Team,Aston Martin Valkyrie,Aston Martin,Gold,0,GBR,28,128.67,137.266,275.715,NULL,NULL,459.033,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,alex riberas,009,HYPERCAR,Aston Martin Thor Team,Aston Martin Valkyrie,Aston Martin,Gold,0,ESP,71,236.32,130.855,199.708,NULL,NULL,288.301,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,marco sorensen,009,HYPERCAR,Aston Martin Thor Team,Aston Martin Valkyrie,Aston Martin,Platinum,0,DNK,35,96.73,127.022,165.825,NULL,NULL,49.667,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,derek deboer,10,LMGT3,Racing Spirit of Leman,Aston Martin Vantage AMR LMGT3,Aston Martin,Bronze,0,USA,32,139.19,146.861,260.988,NULL,NULL,428.326,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,eduardo barrichello,10,LMGT3,Racing Spirit of Leman,Aston Martin Vantage AMR LMGT3,Aston Martin,Silver,0,BRA,37,97.54,140.903,158.165,NULL,NULL,35.964,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,valentin hasse clot,10,LMGT3,Racing Spirit of Leman,Aston Martin Vantage AMR LMGT3,Aston Martin,Gold,0,FRA,46,126.05,129.630,164.417,NULL,NULL,41.397,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,alex lynn,12,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,GBR,72,188.49,126.489,157.073,NULL,NULL,43.36,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,norman nato,12,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Gold,0,FRA,20,45.86,123.710,137.58,NULL,NULL,26.307,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,william stevens,12,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,GBR,28,128.26,139.330,274.834,NULL,NULL,448.625,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,dries vanthoor,15,HYPERCAR,BMW M Team WRT,BMW M Hybrid V8,BMW,Platinum,0,BEL,48,124.54,124.742,155.67,NULL,NULL,43.158,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,kevin magnussen,15,HYPERCAR,BMW M Team WRT,BMW M Hybrid V8,BMW,Platinum,0,DNK,44,169.17,130.950,230.681,NULL,NULL,363.542,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,raffaele marciello,15,HYPERCAR,BMW M Team WRT,BMW M Hybrid V8,BMW,Platinum,0,ITA,27,69.18,132.526,153.742,NULL,NULL,33.207,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,rene rast,20,HYPERCAR,BMW M Team WRT,BMW M Hybrid V8,BMW,Platinum,0,GER,13,39.62,174.113,182.847,NULL,NULL,10.189,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,alessio rovera,21,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Platinum,0,ITA,46,125.12,131.618,163.201,NULL,NULL,39.751,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,francois heriau,21,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Bronze,0,FRA,31,136.76,145.623,264.7,NULL,NULL,423.744,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,simon mann,21,LMGT3,Vista AF Corse,Ferrari 296 LMGT3,Ferrari,Silver,0,USA,38,100.97,141.730,159.428,NULL,NULL,34.853,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,ian james,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Bronze,0,USA,31,136.53,144.087,264.254,NULL,NULL,437.964,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,mattia drudi,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Platinum,0,ITA,48,129.94,130.260,162.422,NULL,NULL,39.694,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,zacharie robichon,27,LMGT3,Heart of Racing Team,Aston Martin Vantage AMR LMGT3,Aston Martin,Silver,0,CAN,36,95.38,141.445,158.968,NULL,NULL,33.871,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,augusto farfus,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Platinum,0,BRA,46,124.09,130.149,161.851,NULL,NULL,41.497,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,timur boguslavskiy,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Silver,0,_,38,100.9,142.103,159.313,NULL,NULL,34.049,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,yasser shahin,31,LMGT3,The Bend Team WRT,BMW M4 LMGT3,BMW,Bronze,0,AUS,31,136.68,146.509,264.548,NULL,NULL,430.903,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,ben keating,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Bronze,0,USA,31,136.6,143.481,264.388,NULL,NULL,435.305,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,daniel juncadella,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Platinum,0,ESP,8,24.87,145.015,186.519,NULL,NULL,53.969,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,jonny edgar,33,LMGT3,TF Sport,Corvette Z06 LMGT3.R,Chevrolet,Silver,0,GBR,37,103.45,140.643,167.75,NULL,NULL,54.468,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,charles milesi,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,49,124.52,125.079,152.472,NULL,NULL,41.723,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,ferdinand habsburg,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Gold,0,AUT,44,167.71,129.869,228.692,NULL,NULL,366.312,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,paul loup chatin,35,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Gold,0,FRA,27,70.87,133.644,157.499,NULL,NULL,38.457,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,"frédéric makowiecki",36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,42,164.72,130.566,235.315,NULL,NULL,381.911,0,0,0,0,NULL,1
wec,2025,COTA,2025-09-07 13:30:00,jules gounon,36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,FRA,27,73.46,138.104,163.247,NULL,NULL,43.168,0,0,0,0,NULL,2
wec,2025,COTA,2025-09-07 13:30:00,mick schumacher,36,HYPERCAR,Alpine Endurance Team,Alpine A424,Alpine,Platinum,0,GER,47,124.96,126.609,159.523,NULL,NULL,83.135,0,0,0,0,NULL,3
wec,2025,COTA,2025-09-07 13:30:00,earl bamber,38,HYPERCAR,Cadillac Hertz Team JOTA,Cadillac V-Series.R,Cadillac,Platinum,0,NZL,44,166.83,127.775,227.491,NULL,NULL,356.846,0,0,0,0,NULL,1
